,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
243393,151916.0,-5.48803217118325,3.32956068110382,-5.99629608663308,3.6017196361428,-2.02392603601173,-1.73739347660971,-4.39685932040737,0.228394067739377,-1.67588392283112,-3.99178463209724,3.73703768128326,-6.15018666957144,0.28873807103962,-8.76069451926062,2.3446511946564,-5.14563785073948,-6.29347862779442,-2.13718660093444,2.99524475453849,-0.551121114938378,1.71963125994928,0.343209160294469,0.133583641611928,0.833339534034596,-0.839775663207077,0.502009639296227,-1.93747284570186,1.52121837279368,0.01,1
49868,44246.0,0.585354563699634,-2.23705271770314,0.701665496896498,-1.43281143832691,-2.23269139648087,-0.407533935023775,-0.612048379660922,-0.0372738065826619,1.00615882670317,-0.709736084684519,-0.124477158426723,1.09344925763016,0.394526925716398,-0.500911323671326,0.375927248386823,-2.79548216917914,1.02565016564163,0.44299370950634,-0.299666615477462,0.19500175276341,-0.267430747851401,-0.708977384859534,-0.14173505007247,0.653844859346002,0.0393772812717586,-0.143100585484689,0.0274902195151708,0.0938824245997388,366.72,0
24481,33257.0,-1.48295105099401,-0.70851554396136,1.18473284410474,3.50365177411019,-3.52379789916794,4.00807964267633,3.21041840102453,-0.0288097124816158,-0.154622545854878,-0.37890985676881,-2.00102046551211,-0.60339807777151,-0.392897375093925,-0.980963212837224,-0.918084130036455,-0.598551831996507,0.775437301340704,-0.37556425415244,1.48364580752661,0.256694200023024,-0.325728251764393,-0.387812637615488,0.591166512305542,-0.743623836265404,0.375749106311721,0.319374754918257,0.308906495785489,-0.170516019827815,907.75,0
163438,115938.0,0.0283306196573706,0.824196278507755,0.289164728725988,-0.574609055392793,0.386519884541738,-1.14393366574325,0.991285814530071,-0.192288873292111,-0.0040200663607765,-0.403648209981869,-0.964568561952997,-0.0012184555028258,-0.25826678613165,0.167087857240676,-0.373810154553277,-0.0831860954312414,-0.38992920205563,-0.717104984426025,-0.0859067227171694,-0.0468618561536483,-0.260333038557099,-0.592787971337143,0.0825689631399514,0.0317268840422252,-0.497847090809817,0.138565648740035,0.244046576157777,0.0974247231799467,5.49,0
167963,118992.0,-1.09500154223652,-1.25628281660045,1.826462072503,-2.81508799516564,-0.286362570679006,-0.95331376315811,-0.280648375496089,-0.135745521015218,-1.64981673396066,0.82802058146913,-1.33145077773998,-1.84883549552461,-0.80257587338112,-0.679503039938424,-0.428193257040404,-0.359214237627859,0.227212152564361,0.173759200624762,-0.83715623012978,0.0826726808134619,-0.168352225560421,-0.160889274095564,-0.129704909827818,-0.149405510489676,0.642727937893156,-0.137761949510914,0.0661968105778447,-0.0970796168967352,69.2,0
145738,87165.0,-2.21863488725054,1.4165481520733,-1.77229517569516,-3.10253867691133,1.56807319098089,-1.0672276818963,1.84478366996014,-0.591965136974745,1.54562624768991,1.59329419454842,0.459082557587851,0.632979316625787,-0.0874106797969259,-0.386282299976734,-1.69037314750452,-0.418450618556873,-1.28815880322565,-0.268677818641327,-0.35367586351419,0.288859724766056,-0.183353504637478,0.84793625076478,-0.0396360696900271,0.274587231735315,-0.0178699413282549,0.378920125790833,-0.572267949723337,-0.567153155129708,8.0,0
84968,60542.0,-2.65292859296955,-1.62141009810845,1.56835332613896,-1.49396183755811,-2.1001398375578,1.83967457518965,1.3296630079573,0.0035854506843263,-0.347462123878626,-0.140740662764322,1.13674675519988,-0.222543493531615,-0.786641563930738,-0.983581602688584,-1.31056647648927,0.930232311601369,0.533560808910253,-1.85419733214014,-0.194561670504364,-1.07806965968037,-0.186948215047579,0.606398381331895,0.430884040678767,-0.231544183563738,0.443571536526826,-0.32455785601795,-0.0992742872269284,0.299092428844818,457.4,0
103941,68860.0,1.21774253789412,0.302014043496291,0.200021410336498,0.553541100468692,-0.243808106235275,-1.02464817525518,0.309061904706112,-0.172123172513665,-0.443737962642227,0.127723723307396,1.6447222119031,0.97856910714989,-0.217237871507665,0.712901168086323,0.0641912493310061,0.182329544347101,-0.438547173648137,-0.415172799842718,0.288584218314296,-0.110453477408189,-0.328848432312932,-1.02979899310515,0.168384212650269,0.510675781615172,0.22324214551052,-0.0146223002623032,-0.0589284604059795,0.0036912038682374,7.34,0
38982,39640.0,0.985460013132263,-1.64094675270325,1.42738474137437,-0.0284078014350734,-2.2155789048051,0.151401147268929,-1.38668500479153,0.230043632356115,0.831431173461576,0.21221206040096,-1.32430115876009,-0.611951225634093,-0.945562467247113,-1.15165912521848,-1.24990933056304,0.620538042061113,0.957664052806115,-1.22263906326285,0.94939693211757,0.309043530319524,0.2219932240093,0.570042696366332,-0.224073467746972,0.449012431979203,0.383520983307603,-0.0672679878192124,0.0471763981376333,0.0543735934573737,172.5,0
76907,56800.0,1.15986880145585,-0.0782018280695892,0.636369471718774,0.869710844784051,-0.712783650579208,-0.650062414569677,-0.0965550717694262,-0.0834221378812614,0.587703545530004,-0.212438606188259,-0.720278779104524,0.281610990885851,-0.417563092170295,-0.0300472566850767,-0.0913822483847114,-0.162366737141497,0.0201152590976278,-0.668959739299042,0.214612811147272,-0.0777282519210408,-0.283826635639013,-0.74212375644314,0.0523486098558652,0.387383532238182,0.312049418460955,0.179097272894283,-0.0239553877040627,0.021813794452877,39.09,0
80760,58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.0013206564598543,113.92,1
207739,136814.0,0.68941316308103,-3.03146974887279,-2.0734293131027,0.35864369436493,-1.35751146260611,-0.88673842665731,0.751848016512635,-0.572143250058265,-0.368309906275746,0.434326570681624,-1.09681126191139,0.0038543873304076,0.404087315955349,0.38818654486753,0.466833330943421,-1.67919974903644,-0.170071359694349,1.52975153414279,-1.19542629146925,0.91217281256015,0.409774275357477,0.120616033506722,-0.655304961736148,0.0241018780587373,-0.0566569950374092,-0.0987509936798336,-0.132233786087268,0.0792982462613796,773.0,0
240605,150677.0,0.114868167457424,0.98583121516863,-0.499512107598025,-0.735436198203853,1.16874338905716,-0.262297738451138,0.859366373625006,0.0686509977797658,-0.321610310094354,-0.678373990049415,0.83551339714944,0.612908581680447,0.190047525947529,-0.876424852836364,-0.895264587929546,0.543678071509574,0.0534071375932436,0.258001854697781,0.0975485121453778,0.0453271971989204,-0.301200339368697,-0.734379108857714,0.0486254901239085,0.193961061809104,-0.420152755477751,0.117230642874024,0.22311319323279,0.0711326458647454,1.78,0
276742,167274.0,1.94352439351305,-0.16007146858232,-1.6031129800643,0.156207814730399,0.333524978921156,-0.67541765891366,0.29600403307111,-0.149035296968916,0.254208771742826,0.147725777911901,1.0553077677429,0.704362289433183,-0.724137268187885,0.951273093979765,0.117823023112422,-0.0516560447609493,-0.616999426832752,-0.0116968446444928,0.221064326329095,-0.163851821403204,-0.0626034846603594,-0.296649770758516,0.227303118569742,0.661961325964292,-0.0719921384919485,-0.544896197782065,-0.0476688054936527,-0.0516485713318815,49.0,0
231,154.0,1.31560130547239,0.413148285003167,-0.0189531040851057,0.48783438371437,0.132330692106168,-0.574306547058334,0.146563266758931,-0.215922857789867,-0.0802761747669606,-0.314456603340681,-0.623759227677014,0.557736092551199,1.49812182457423,-0.561514237040532,1.03095256670366,0.669772501003318,-0.373964238664907,-0.164368864460702,0.109735899193281,0.0183652378451108,-0.329566650942799,-0.89118811250975,0.0113523391455461,-0.477578556924533,0.365667356108761,0.14325353541131,-0.0167570432489173,0.0246401551478515,1.98,0
175126,122207.0,2.05346799785427,-0.0566426289943044,-1.06557693077559,0.408663601761667,-0.10946436869216,-1.12830436419875,0.172346244832124,-0.311030702325178,0.535003565526535,0.0638396639502113,-0.685016695987034,0.476134803474986,0.0931232001576015,0.274518624459368,0.0837695580440516,-0.165333534064787,-0.233574176742634,-0.96261409891783,0.074011978891225,-0.228575938100357,-0.283008653115725,-0.672758567735471,0.346547728281896,-0.0123173189149392,-0.312329151972988,0.200951654352327,-0.067342824500461,-0.0604265645512706,1.79,0
227152,144953.0,0.045833722156925,0.807211377249226,0.281611119247262,-0.575385770500481,0.328260163810562,-1.1552683647774,0.945634635242283,-0.15707522683777,0.0902684530912858,-0.383126083080886,-1.07016435271845,-0.331246596066881,-0.879777882041734,0.289402668454272,-0.306634509220374,-0.0545984730582942,-0.354446836150127,-0.643144184672887,-0.0808107366793034,-0.099945125033072,-0.271240044061709,-0.642337348081112,0.0770786809409606,0.0153122488006591,-0.521254915687638,0.140772902497433,0.242024842276445,0.0954693018535814,1.29,0
166812,118324.0,-4.53682212303875,-3.52680039957664,-0.277926683577921,-3.69718818416035,-0.328272596294005,-1.35456596277628,0.136700806542263,-0.0330030900747835,1.07007067331184,-0.817559835148549,0.432012536932186,1.04010365723852,0.636144379287389,-0.181489435761561,0.278037902059396,-1.01685750225967,-1.03127253379841,2.38543907367399,-0.64325330442186,-1.95863144991726,-0.518916448974446,0.540020058598897,0.752939771657528,-0.30553166883168,0.732994908176306,-0.890755301021515,-0.432836227767789,1.34849695276108,189.11,0
218657,141405.0,-3.188864603675,-3.42515772179566,0.967983283170501,0.234112651550429,2.53133978883669,-1.49966467212042,0.206326791807392,-0.0744984978723621,-0.0566992587108586,-0.723888600147959,0.312829482096072,0.726902795340031,0.0309426619217219,0.0874941313211446,-0.936184403533084,-0.685175438774391,-0.316690871946613,0.570355148558752,1.15035000490626,1.64335536634797,0.521356884468219,0.345446705330814,0.719974236079126,-0.338142504392698,1.20333131532254,0.362562271583807,-0.384699902402243,-0.106414603611961,359.4,0
106635,70048.0,-0.337167343898274,1.15145511988391,0.11680996278267,0.178618955548894,0.780206798788337,0.594024015303043,0.286875775698817,0.505523044651901,-1.23159376718756,-0.270620751744038,0.365304666906898,0.949387762502301,1.37497584667136,0.603888253353169,0.590667143124167,-0.0809848764668573,-0.295076659448129,0.182721453222593,1.38378215009263,0.0431004071984546,0.08170572995672,0.206092582323528,-0.253430061692854,-1.27157373688817,-0.012456291038187,0.541787500776293,-0.0811408430438244,-0.0506831969654947,3.99,0
140103,83541.0,1.24791220350363,-0.403084005271859,0.893907689791542,-0.712913488083375,-1.26264221961837,-0.806526194957383,-0.638166353141528,-0.0114566331155399,1.91296267600288,-1.05892130578074,-0.544446277692794,0.516338061063704,-0.379336223743468,-0.110146149230603,1.3230703169084,-0.440374853284997,-0.135928075887439,0.397839389674598,0.476297335840879,-0.146820360897167,0.132227290276062,0.643576113856692,-0.127495467864749,0.419903153340192,0.613388277667244,-0.529704650743544,0.0925280921788204,0.0320844399510653,1.0,0
231530,146798.0,2.07257380956476,-0.0213903092239097,-1.90199125276911,0.344596026874517,0.551707487690199,-0.877375324668041,0.51555538461758,-0.360245144104676,0.59944737864736,-0.0748396177127942,-1.11075417513797,0.308957233047148,-0.196199738712014,0.471924878736303,-0.247259310485437,-0.718251265652286,-0.180101474000013,-0.525850744046578,0.318198274986245,-0.207081058008524,-0.0142966841129858,0.131493891989458,0.030460792874925,0.601536937733065,0.400680677530856,-0.245620783450316,-0.0445727614239147,-0.0590363803735567,19.98,0
131272,79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1
241254,150949.0,-2.42353450165791,1.65909255408015,-3.07142054904521,2.58803264715889,1.13579116985916,-1.89238797008871,-2.58841817664644,-2.22659241059214,-1.67017275749754,-3.50892466189359,1.43932206570096,-1.95992749618623,0.767484552459954,-4.97811801438515,1.05856598037874,-0.99747745136418,-0.817261404200648,0.307797600356998,0.0284845308917937,0.35389820280921,-0.934126824870286,0.922037918088262,-0.180255030944776,-0.281719118183751,0.299285024105003,-0.263801330349534,0.150155943031014,0.292112166465648,9.29,1
128874,78870.0,1.10718296471715,-1.87032378722091,0.22724933490292,-1.45690000870259,-1.62733283993447,0.0772424981744088,-1.13688228102966,0.0431049876423918,-1.72494546624165,1.51726381797729,0.303940038245706,-0.833218636588215,0.0570960549817359,-0.179167109640945,0.299397048292366,0.356955890589348,-0.149401986317574,1.2062099218539,0.110856732475642,0.110389943689373,0.0551868835753105,0.0298572175032126,-0.298591060265131,-0.537058533749971,0.326828481168231,-0.0879566695844405,0.0027573956429499,0.043914769613006,224.0,0
29789,35630.0,-4.43253596765851,-3.13774216139855,0.635697663618774,-0.32904179519868,-2.90424109886244,0.132610656656943,1.02693724785117,-0.406412645478912,-0.212024839943701,-0.328257746655497,-0.612883812301893,-0.254794329320852,0.269277997456103,-0.918539753334688,-0.809672874834695,1.50325131582454,0.596575160558376,-1.76576315008223,0.415517829658865,-2.05815140118877,-0.549206554196968,-0.0342957405535962,-2.69614673757474,1.05717174476942,-0.169168209475341,-0.361062703260029,1.17626985054151,-1.62362005351125,706.58,0
42009,40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1
108692,71025.0,1.2003456995804,0.169269038577906,0.609001170704902,0.558349977283188,-0.562823618330682,-0.795232777697546,-0.0650442315589389,-0.0468196432871744,-0.161905131826107,0.115265703135435,1.59029976498111,0.890498649832054,-0.246945057626816,0.536343689907808,0.365068003259603,0.460492658934295,-0.574179725010635,-0.0591946707126205,0.096175864506921,-0.114673745402149,-0.196658228831453,-0.631124672276564,0.153542035899579,0.518319609480318,0.144686494039634,0.0658179875507099,-0.0357213174934187,0.0101733099272537,2.99,0
64329,51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1
21901,31922.0,-0.732328076065896,0.57214749056406,1.12114981250523,-0.106365600277065,0.995788254782409,-0.322619962007408,1.06394721899305,-0.157254743916786,-0.423085542220915,-0.0628469205393181,0.278827314799076,-0.344654883450966,-1.43727725803609,0.50103250334654,-0.315400995308949,0.73700018416706,-1.27948564750538,0.290515122476524,-0.10086861802229,-0.196442863377896,-0.41550759671708,-1.27295415968581,0.0022476512801995,-0.625700508968618,-0.511509924026076,-1.06036358370512,-0.143494796084198,-0.0843063502545648,50.4,0
279523,168926.0,-1.49481828761488,1.33679727882227,0.881203143839705,-0.764835420045756,-0.789795261790857,-0.653297654379524,-0.132297182478533,0.60461154116673,0.998420413096224,0.143961054110683,-1.48836344681448,-0.831050387791505,-1.59853419522074,0.138244542557042,0.355019023650283,0.447413909783883,-0.364319722857828,0.448039711348658,-0.532891152936547,0.201210726336995,0.198771480290125,0.800729484715467,-0.211567111087074,0.0554282496438563,-0.0021464745771293,0.671044080335272,0.526330658964461,0.323939806954912,5.99,0
42338,41060.0,1.00397096784001,-1.58817233423809,-0.364932411974331,-2.15255860810553,-1.09140824574797,-0.425740402545609,-0.359844016415742,-0.0684981073747442,0.442566566397824,-0.35729535208809,-1.00629993052141,-0.547443347982632,-0.902044818292227,0.47498556392445,2.12607158327542,-1.82895195966681,0.14257023092564,1.02134135039015,-0.0435965775991903,-0.118589453348287,-0.555682588399922,-1.60841402559436,-0.0442977520145387,-0.839401718497358,0.0571470274441993,-0.256846376206547,-0.0050031207233596,0.0502584804073394,232.0,0
188124,127826.0,-1.45532264641455,1.7950714068294,-1.62743638091314,-1.02909210291334,0.237583612237262,0.0456496539384422,-0.2231859556037,1.3823753990453,-0.41478223439609,-0.318692953414596,-0.547270536913986,1.11336942999599,0.668649019025843,0.972835568761973,-1.09691673840149,0.762693530912586,-0.60811649291771,0.176048332115259,0.543658104322311,-0.0016095522439991,-0.213813587448816,-0.775551727650195,0.11222646667319,-0.355969742622392,-0.176523822426614,0.16678163621586,0.0823316471903352,-0.0012197430137417,12.99,0
72047,54543.0,1.33878971214486,0.609689446812582,-0.801073482763965,0.632847220474959,0.502523301313838,-0.921438730227956,0.407969369783507,-0.288659803556501,-0.16763544044938,-0.608651102750204,-0.563479811910419,-0.122139519338905,0.532287367481264,-1.15235749807965,0.950194207512222,0.682252793984446,0.485199219948552,0.358447852188754,-0.0105082942675481,-0.0221224149118761,-0.188216129363693,-0.460512144849169,-0.188072373000181,-0.530400176789042,0.698053591183073,0.419277814633351,-0.0322274760362337,0.029075503487446,0.76,0
52990,45757.0,-1.54933429330887,0.838822655109155,0.898611401759284,-3.53240689953284,0.60855034209283,0.302302593561831,0.790661455023899,-0.234788530191132,-0.260068983096297,1.72281678499854,0.45601405067006,0.450199914182755,1.44156446802686,-1.08138978483171,-0.537433128387557,-0.716741406292413,-1.46963624702592,0.953611961707316,-1.85422639390556,0.299884053754849,-0.759374509638872,-0.809809762658354,-0.280212227554258,-1.32491533090428,0.0968253355343638,0.912028375629293,-0.131231001297216,-0.57990054088284,10.0,0
223930,143580.0,-5.30833575316027,3.56801336630357,-2.94847711233269,-4.01613116467885,-1.44727844146913,-1.19901070863438,-0.252556446121159,0.796319816820135,0.876332830766568,6.64442612624443,0.360132265491746,0.187773031768705,0.607946010306114,-1.00289435458197,-2.10291751044747,-1.00309458872961,0.285968756645393,-0.241051516118824,-0.820461304338853,1.83342417741108,-0.674345311908389,-0.0287887577160079,-0.0031399441464741,-0.455626675724787,0.930999696483766,-0.164409884376748,1.62253275510623,0.932059273928434,15.0,0
204563,135335.0,-3.6828481876997,-4.27076756309075,1.77480916700286,-2.48145609519475,1.22804331117293,0.851209461565731,-0.742636930723734,0.0077463439912959,-0.828941767448815,1.21253368362532,-0.700931319345996,-1.47935344088041,0.248677193154506,-1.55096111005493,0.986717048717942,-0.479780840323734,0.355806464861711,-0.7862973732602,-1.53836865397433,-1.44215352502458,-0.716430062686515,0.512328880064616,2.04592405966923,-0.604090305370003,0.796179043734143,-0.0501489984535851,0.513024596682992,-0.690627074936187,142.7,0
227143,144949.0,2.00802052987854,-0.210928175620139,-3.13483270931045,-0.343702508301079,2.59796125644661,3.28633854939562,-0.555581767256652,0.832574074720788,0.677252855625416,-0.655851620307834,0.179464366845066,0.0889533511413683,-0.38893659323245,-1.49018090279947,0.0011421968998978,0.0444311459002999,1.15802360095399,0.0609885354469024,-0.248135721325117,-0.0982216242242311,-0.0318264026798619,0.0949886080950839,0.0727661154453356,0.631859932841371,0.123913079784304,0.659119817142002,-0.0227938348362379,-0.0358939726744384,10.0,0
195658,131164.0,1.97456983909367,-0.429457880797177,-0.275663084976266,0.480673185740924,-0.738230522506387,-0.426359002030095,-0.647618504554735,-0.0130443146002253,1.18177184233203,0.0051872713138663,-0.666592202432748,0.473540860834363,0.177761719407103,-0.246283629475497,0.318417224402158,0.184451677206522,-0.359969708964217,-0.0943272510421435,-0.395564070315591,-0.167208852403387,0.215024795702409,0.813335930842127,0.211063174431382,1.21364803204121,-0.249663447775497,0.554119667447475,-0.0268201225751509,-0.0376847764547949,10.94,0
53976,46240.0,1.16579776384891,-0.317387662776946,1.29589895824437,0.182242518882491,-1.16243490670295,-0.180699091546724,-0.744596303640522,0.138758079774056,1.00751620881331,-0.441156655665218,-0.0654121502003207,0.858441587547291,0.381962765634322,-0.480789287203548,0.479261879842872,-0.245945353417129,0.300420308858149,-0.996426199657866,-0.249917050342655,-0.0970889059059216,-0.0690982567621161,0.064853651250678,0.13205403230459,0.48650240208698,0.0115607244552411,0.999436827174046,-0.0131042548228393,0.0157416930132337,1.0,0
237426,149236.0,-1.37097577264543,-0.0254646126717458,-2.77490691587532,2.65053018469314,4.5113092908958,-3.28934368164807,-0.118841441826044,-0.0142794452575209,-0.932772843574534,-2.63744174460075,2.85877650156878,-0.553179939159781,-0.758491998019469,-6.45502910306118,-0.154020882316443,1.32383297549701,5.5802092523309,3.29368759380439,-0.13769358207354,0.701291826581395,-0.0480610880626297,-0.59935003028155,0.0721929949962486,-0.600351420040195,0.371330623587411,-0.370950985387369,0.0119702494393591,0.145895338821258,1.0,1
106482,69987.0,-0.317451569201485,1.32077598064689,1.866873733556,2.33537262141601,0.145648715808048,-0.529894341753371,0.757900261609819,-0.115003808503331,-1.51083664899874,0.431000148524198,-0.241776770406758,0.111863685371036,0.79487655205281,0.101018519095845,0.524905026743751,0.210362027032949,-0.329731396839023,-0.239167363374215,-0.332072254064761,0.0469976325642334,0.0939624980626259,0.250354783754228,0.0001055505371314,0.723136155470383,-0.538085439087529,-0.104048451623545,0.15417343664437,0.17457447082636,9.99,0
176142,122644.0,1.84118017267985,0.167540305026915,-0.117029580734524,3.97615076535683,-0.16116605500122,0.40862967428266,-0.383036040723836,0.246475085276103,-0.268975370711699,1.51000930574095,-0.195903958221587,-0.134310814808388,-1.84787124623605,0.195147295300498,-2.48691992598628,0.618033048825783,-0.512046407511527,0.185288097321593,-0.999396202683405,-0.422995810922362,0.122043216722479,0.532448985181723,0.0996338091670184,0.0407380244669229,0.0074039463859344,0.114833346663003,-0.0167436601657829,-0.0598896761233413,0.0,0
198868,132688.0,0.432554461820961,1.86137334473124,-4.31035306214219,2.44808047483365,4.57409367462504,-2.97991207512663,-2.79237913364276,-2.71986651919035,-0.276703666493858,-2.31474716368481,2.22296005779154,-0.407550442912615,-1.65231153851303,-5.87143807802568,-0.427646957092402,1.67987296365444,5.54086531862428,3.20763696362324,-0.559479810847182,0.318852892094648,-1.3844768425902,-0.348903877586001,-3.9799478814166,-0.828156262241172,-2.41944598182275,-0.767069606648857,0.387038910929273,0.319401534511631,1.0,1
10634,17868.0,-0.556689450200814,0.573504890992339,-0.0027389673533216,-1.34079570152359,3.0324381120368,3.03472312742092,-0.0183830713345055,0.834130146195812,0.747107242015676,-1.26470570144641,0.834440696011859,-2.80749611679787,1.47618241907824,1.16757357526156,-0.126558904548163,1.01948446166094,-0.0590906879663921,0.511565352983772,-0.741348062961064,0.0104381959185724,-0.412262626820842,-1.28066381436976,-0.0439786660783143,0.865928881780953,0.13415591411179,-0.0862269529393088,-0.0701501543970462,0.0118778041114379,1.98,0
178479,123644.0,1.87689725323268,-0.0585747602303135,-1.48746569364744,1.18482164330201,0.434594775538471,-0.524684341882819,0.392676648813721,-0.293299054869459,0.123953380633351,0.260552246859547,-0.775088893337122,0.468959414905484,0.756042378094081,0.371854558997129,0.563069969063913,-0.0510276471781392,-0.671183263120335,-0.0810469578610892,-0.6583586165747,-0.0232980554882204,0.308669999596682,0.833959746933846,-0.0642323963243647,0.63248899234977,0.33168436702996,-0.46107410603524,-0.0111408306087462,-0.0299707383836184,90.0,0
17400,28686.0,1.30781851075841,0.213390450910512,0.0865817432235972,0.390904800096298,0.0330158246186117,-0.40369163333804,0.0837064930328124,-0.167035871571029,0.0521540621873269,-0.0816304560709045,-1.04698167937652,0.249973409058771,0.891970091754232,0.102421865016912,1.06316918276117,0.57893552630762,-0.81094813323816,-0.260703946075691,0.253452743256558,-0.0103050249540323,-0.311576146263801,-0.903375132008376,-0.0033533301210958,-0.616522629787419,0.360653908251684,0.154315217714139,-0.0300734679533296,0.0118019913864889,13.99,0
175092,122195.0,2.03682292791828,-0.166346784578946,-1.26010624814557,0.198886020950896,0.105174349060257,-0.622443982272405,0.0575012391469949,-0.138651889731409,0.369176209606431,0.249837542294081,0.469193810796448,0.774968528367319,-0.303456342126925,0.518477483279633,-0.58426762735701,0.248378081798279,-0.690621961561229,-0.172161623642738,0.614929541707117,-0.204770947246862,-0.268127257008302,-0.708725148716906,0.266117273682799,-0.502317145889004,-0.280413485722013,0.20835209611573,-0.0791271083493289,-0.0743050038030384,9.99,0
222133,142840.0,-3.61385045502803,-0.922135693038651,-4.74988736419275,3.37300132781874,-0.545207025424103,-1.17130106266974,-4.17231457141019,1.51701594293521,-1.77583268078792,-3.75405392305562,2.73157578227581,-3.48937464729063,1.54738008909916,-4.57126773103714,-0.517958568740869,-4.23908653141223,-9.25063451000699,-2.4348278029986,1.98738627690236,-0.320540972806239,0.7867870185412,0.893064859228385,1.03490656705841,0.097671080445461,-1.34555112500186,-0.788328913242689,1.05544197476733,0.0999714026087802,144.8,1
62568,50321.0,-0.6588867004348,0.531662160751395,1.44590999336992,0.128859478272215,-0.261687827968919,2.10863366539199,-0.040113601672476,-0.26884839590535,0.0611535278308303,-0.324023242796684,-0.370455261783993,-0.244399559845627,-0.240274160118663,-0.0261103661385495,1.07864456186297,1.2156260007904,-1.29366232701759,1.47435442283164,-0.146207424865238,-0.208240861867811,1.03263541143494,0.554985705901477,-0.184457469593469,-1.72511251587158,0.0754398591179163,-0.148050270497301,0.206095320312819,-0.0129540743944791,149.57,0
145700,87141.0,0.146781741986317,0.942289371599081,-0.763793953440612,-0.869358459367162,1.47871174349739,-0.0055846267066297,0.831342074582778,0.0891781923955729,-0.267172143593815,-0.663924693914031,0.206560765953685,0.363748618853574,0.26684321383019,-0.911078634616253,-0.890359120588074,0.789437362355922,-0.232216860781969,0.560857936995859,0.410964561221472,0.0765812801389278,-0.347307546088236,-0.880874695969806,-0.0322065857728921,-0.396319647115038,-0.32008393837331,0.151889749770473,0.217944183013099,0.0657364709368375,0.89,0
100985,67689.0,-0.421959171244736,0.908624414007401,1.24931952743794,-0.0885343213861094,0.107595066872896,-0.229932637102503,0.404976036145847,0.317645199078136,-0.378093765185867,-0.331741579156813,1.39066028880801,-0.290319552297056,-1.8369033115646,0.163293310228112,0.648172553998568,0.373843615618531,0.140889123413573,0.134879397801787,-0.146161768520635,-0.0300525011929101,-0.207215717595339,-0.613893186115688,0.019594905785298,-0.0838222476678367,-0.326646292336062,0.0905300748841249,0.246925693503597,0.080479398127498,1.79,0
44782,42082.0,1.17110203225862,-0.107225782694332,0.228453898173577,1.27913750620434,-0.10713037852258,0.437792747429029,-0.261813620861624,0.214504356936125,0.852837720865796,-0.11467121495882,-1.70773429154551,-0.706009155645143,-1.83570291597618,0.211395745684251,0.0614166478162174,-0.366151824322596,0.0840483216528828,-0.338870029104734,-0.073788864820881,-0.247092583879043,-0.0980645460601461,-0.121048196036984,-0.189674689509013,-0.795370603094941,0.707886871109898,-0.185305084337076,0.0378302265773087,0.0092042763531339,25.57,0
145628,87101.0,2.14440187004197,-0.729518147865464,-1.58576040918755,-0.989596949043572,-0.192415131452136,-0.221738699131264,-0.760384184008604,0.0885569269759568,-0.295377999298134,0.408259185305562,0.652860925486379,-0.716452950392427,-0.968620296725657,-1.11119672794177,-0.358678525593916,1.91374730301482,0.744680532870368,-0.51093286663268,1.19627745841358,0.0215312680318492,-0.336962344420079,-1.15102293915408,0.401714412191531,-0.102265738652985,-0.505507765355201,-0.687561301600619,-0.0137322519423526,-0.0258401892049981,29.99,0
